530174200,22.5797490020,113.9264646801,4,12,274.219238,266.700812,14,5
530174300,22.5797489943,113.9264646816,4,12,269.776794,266.610120,-12,-2
530174400,22.5797489892,113.9264647077,4,12,268.756744,267.623626,-10,2
530174500,22.5797489923,113.9264646955,4,12,268.283264,269.081818,-1,24
530174600,22.5797489955,113.9264646798,4,12,268.343536,272.028034,4,-11
530174700,22.5797489946,113.9264646721,4,12,268.854095,273.295671,1,-19
530174800,22.5797489810,113.9264646838,4,12,269.682190,274.684668,3,-7
530174900,22.5797490004,113.9264646558,4,12,270.745514,275.754376,-14,8
530175000,22.5797490020,113.9264646800,4,12,271.881592,276.360401,23,-26
530175100,22.5797489746,113.9264646668,4,12,272.876526,276.423461,2,22
530175200,22.5797489876,113.9264646649,4,12,273.743835,276.558495,-26,-12
530175300,22.5797489847,113.9264646639,4,12,274.485596,276.524861,12,-4
530175400,22.5797489771,113.9264646526,4,12,275.072540,276.186137,-1,-3
530175500,22.5797489999,113.9264646397,4,12,275.502289,276.023456,-5,-10
530175600,22.5797489846,113.9264646362,4,12,275.810486,275.875191,21,-16
530175700,22.5797489796,113.9264646334,4,12,276.041534,275.930543,-13,-2
530175800,22.5797489952,113.9264646280,4,12,276.252014,276.216769,-1,-3
530175900,22.5797489782,113.9264646290,4,12,276.449554,276.231003,13,-6
530176000,22.5797489760,113.9264646220,4,12,276.587311,276.105344,-16,-1
530176100,22.5797489828,113.9264646088,4,12,276.685760,276.219292,-4,-6
530176200,22.5797490090,113.9264646632,4,12,276.787262,276.427679,8,-14
530176300,22.5797490161,113.9264646523,4,12,276.878571,276.320763,13,17
530176400,22.5797490081,113.9264646480,4,12,276.911346,276.208678,7,-13
530176500,22.5797489979,113.9264646631,4,12,276.900757,276.159636,-5,-5
530176600,22.5797489982,113.9264646509,4,12,276.865479,276.243215,-8,13
530176700,22.5797490027,113.9264646429,4,12,276.841949,276.037439,-1,-15
530176800,22.5797489965,113.9264646455,4,12,276.750244,275.812468,7,-10
530176900,22.5797489911,113.9264646551,4,12,276.628418,275.754376,-6,5
530177000,22.5797490055,113.9264646559,4,12,276.504974,275.628640,-3,6
530177100,22.5797490064,113.9264646559,4,12,276.374634,275.812468,18,-2
530177200,22.5797490052,113.9264646284,4,12,276.305786,275.937887,0,0
530177300,22.5797489997,113.9264646459,4,12,276.258820,275.979577,-1,-25
530177400,22.5797490095,113.9264646433,4,12,276.263519,276.408277,-5,14
530177500,22.5797489970,113.9264646481,4,12,276.332611,276.571522,12,-3
530177600,22.5797489977,113.9264646552,4,12,276.437561,276.756309,-16,4
530177700,22.5797489983,113.9264646393,4,12,276.568268,276.914572,2,8
530177800,22.5797489963,113.9264646399,4,12,276.662109,277.007662,3,-19
530177900,22.5797489898,113.9264646575,4,12,276.784943,276.912340,6,-2
530178000,22.5797490044,113.9264646517,4,12,276.869446,276.942789,-9,18
530178100,22.5797490054,113.9264646329,4,12,276.927734,276.846747,17,-7
530178200,22.5797490047,113.9264646894,4,12,276.986542,276.925368,0,-20
530178300,22.5797489946,113.9264646851,4,12,277.024719,276.925368,14,4
530178400,22.5797490020,113.9264646885,4,12,277.049774,276.877199,-8,-7
530178500,22.5797489936,113.9264646928,4,12,277.008240,276.520551,14,1
530178600,22.5797490089,113.9264646725,4,12,276.990845,276.849336,-10,5
530178700,22.5797490122,113.9264646896,4,12,276.992645,276.762291,19,-25
530178800,22.5797490074,113.9264646881,4,12,276.952911,276.529125,4,17
530178900,22.5797489947,113.9264647004,4,12,276.905304,276.658301,-3,-5
530179000,22.5797489871,113.9264646919,4,12,276.864929,276.562572,-9,11
530179100,22.5797490266,113.9264646944,4,12,276.820038,276.702646,-9,-11
530179200,22.5797490106,113.9264646903,4,12,276.776581,276.394416,44,3
530179300,22.5797490041,113.9264646956,4,12,276.712677,276.374902,-16,-4
530179400,22.5797490271,113.9264646963,4,12,276.630951,276.326199,-5,2
530179500,22.5797490128,113.9264647004,4,12,276.560638,276.320834,26,-1
530179600,22.5797490093,113.9264647134,4,12,276.496338,276.291809,-11,4
530179700,22.5797490264,113.9264646969,4,12,276.426483,276.213978,-4,11
530179800,22.5797490288,113.9264646540,4,12,276.348816,276.262930,21,-17
