258.273285,4.262611
267.693390,350.299622
276.231598,351.104156
282.839020,340.780212
289.031311,343.332245
294.722595,344.630066
264.964722,4.014176
273.324554,346.633057
280.324432,341.707214
286.762787,343.221558
258.019928,5.970016
267.748444,353.059021
275.790863,346.315979
283.400879,350.134186
288.271332,330.980927
294.244232,346.621460
299.605743,346.621460
