Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
oktow,lat,lon,rtk status, satallites num,h_accuracy,v_accuracy
 lat,lon,476548800,22.5797753622,113.9270448891,4,10,11,36
 lat,lon,476548900,22.5797753329,113.9270466409,4,10,11,36
 lat,lon,476549000,22.5797752439,113.9270483648,4,10,11,37
 lat,lon,476549100,22.5797752066,113.9270501263,4,10,12,37
 lat,lon,476549200,22.5797751109,113.9270518123,4,10,12,38
 lat,lon,476549300,22.5797750037,113.9270536201,4,10,12,38
 lat,lon,476549400,22.5797749263,113.9270553102,4,10,12,39
 lat,lon,476549500,22.5797748728,113.9270569900,4,10,12,39
 lat,lon,476549600,22.5797747439,113.9270586829,4,10,12,40
 lat,lon,476549700,22.5797746638,113.9270603383,4,10,12,40
 lat,lon,476549800,22.5797746475,113.9270620128,4,10,13,41
 lat,lon,476549900,22.5797745675,113.9270636460,4,10,13,41
 lat,lon,476550000,22.5797744062,113.9270653141,4,10,13,42
 lat,lon,476550100,22.5797742994,113.9270668895,4,10,13,42
 lat,lon,476550200,22.5797742606,113.9270684988,4,10,10,32
 lat,lon,476550300,22.5797742271,113.9270701152,4,10,10,33
 lat,lon,476550400,22.5797741412,113.9270716594,4,10,10,33
 lat,lon,476550500,22.5797740848,113.9270732422,4,10,10,34
 lat,lon,476550600,22.5797740654,113.9270747891,4,10,11,34
 lat,lon,476550700,22.5797740205,113.9270763410,4,10,11,35
 lat,lon,476550800,22.5797739288,113.9270778045,4,10,11,35
 lat,lon,476550900,22.5797739156,113.9270793442,4,10,11,36
 lat,lon,476551000,22.5797738985,113.9270808541,4,10,11,36
 lat,lon,476551100,22.5797738083,113.9270823126,4,10,11,37
 lat,lon,476551200,22.5797738145,113.9270838011,4,10,12,37
 lat,lon,476551300,22.5797737760,113.9270852565,4,10,12,38
 lat,lon,476551400,22.5797737932,113.9270867408,4,10,12,38
 lat,lon,476551500,22.5797737453,113.9270881610,4,10,12,39
 lat,lon,476551600,22.5797738245,113.9270896222,4,10,12,40
 lat,lon,476551700,22.5797738492,113.9270910915,4,10,13,40
 lat,lon,476551800,22.5797738107,113.9270925461,4,10,13,41
 lat,lon,476551900,22.5797739949,113.9270941263,4,10,13,41
 lat,lon,476552000,22.5797740520,113.9270956350,4,10,13,42
 lat,lon,476552100,22.5797740880,113.9270972364,4,10,13,42
 lat,lon,476552200,22.5797739242,113.9270986922,4,10,10,32
 lat,lon,476552300,22.5797739911,113.9271003379,4,10,10,33
 lat,lon,476552400,22.5797740361,113.9271019938,4,10,10,33
 lat,lon,476552500,22.5797740914,113.9271036766,4,10,11,34
 lat,lon,476552600,22.5797741471,113.9271053683,4,10,11,35
 lat,lon,476552700,22.5797741408,113.9271070719,4,10,11,35
 lat,lon,476552800,22.5797740912,113.9271087512,4,10,11,36
 lat,lon,476552900,22.5797741491,113.9271104333,4,10,11,36
 lat,lon,476553000,22.5797741594,113.9271121481,4,10,11,37
 lat,lon,476553100,22.5797745406,113.9271140869,4,10,12,38
 lat,lon,476553200,22.5797744826,113.9271158384,4,10,12,38
 lat,lon,476553300,22.5797744841,113.9271176299,4,10,12,39
 lat,lon,476553400,22.5797744202,113.9271193245,4,10,12,39
 lat,lon,476553500,22.5797743911,113.9271210930,4,10,13,40
 lat,lon,476553600,22.5797743972,113.9271229071,4,10,13,40
 lat,lon,476553700,22.5797743289,113.9271247032,4,10,13,40
 lat,lon,476553800,22.5797743068,113.9271264859,4,10,13,41
 lat,lon,476553900,22.5797741756,113.9271282104,4,10,13,41
 lat,lon,476554000,22.5797741089,113.9271300104,4,10,13,42
 lat,lon,476554100,22.5797740533,113.9271318549,4,10,13,42
 lat,lon,476554200,22.5797739272,113.9271336507,4,10,10,32
 lat,lon,476554300,22.5797738935,113.9271354468,4,10,11,33
 lat,lon,476554400,22.5797738312,113.9271372449,4,10,11,34
 lat,lon,476554500,22.5797737335,113.9271390490,4,10,11,34
 lat,lon,476554600,22.5797737040,113.9271409254,4,10,11,35
 lat,lon,476554700,22.5797736699,113.9271428046,4,10,11,35
 lat,lon,476554800,22.5797736829,113.9271446081,4,10,11,36
 lat,lon,476554900,22.5797736786,113.9271464387,4,10,12,36
 lat,lon,476555000,22.5797736648,113.9271482849,4,10,12,37
 lat,lon,476555100,22.5797736928,113.9271500864,4,10,12,38
 lat,lon,476555200,22.5797736290,113.9271518866,4,10,12,38
 lat,lon,476555300,22.5797735536,113.9271537400,4,10,12,39
 lat,lon,476555400,22.5797735328,113.9271556218,4,10,12,39
 lat,lon,476555500,22.5797735497,113.9271574280,4,10,13,40
 lat,lon,476555600,22.5797735384,113.9271592146,4,10,13,40
 lat,lon,476555700,22.5797734924,113.9271610907,4,10,13,40
 lat,lon,476555800,22.5797734414,113.9271629828,4,10,13,41
 lat,lon,476555900,22.5797734321,113.9271648872,4,10,13,41
 lat,lon,476556000,22.5797734841,113.9271667775,4,9,13,42
 lat,lon,476556100,22.5797734753,113.9271686851,4,10,13,42
 lat,lon,476556200,22.5797734576,113.9271705892,4,9,10,32
 lat,lon,476556300,22.5797736212,113.9271724903,4,10,11,34
 lat,lon,476556400,22.5797735084,113.9271743878,4,8,11,35
 lat,lon,476556500,22.5797734641,113.9271763129,4,9,12,35
 lat,lon,476556600,22.5797734413,113.9271782214,4,10,12,36
 lat,lon,476556700,22.5797733359,113.9271801286,4,9,12,36
 lat,lon,476556800,22.5797732967,113.9271820161,4,10,12,37
 lat,lon,476556900,22.5797732728,113.9271838705,4,10,12,37
 lat,lon,476557000,22.5797732197,113.9271857502,4,10,12,38
 lat,lon,476557100,22.5797730390,113.9271875481,4,9,13,39
 lat,lon,476557200,22.5797730639,113.9271894677,4,9,13,39
 lat,lon,476557300,22.5797730616,113.9271912827,4,10,13,40
 lat,lon,476557400,22.5797731579,113.9271930982,4,10,14,40
 lat,lon,476557500,22.5797731509,113.9271949229,4,10,14,41
 lat,lon,476557600,22.5797730739,113.9271967322,4,10,14,41
